id,sample,date,x,y,county,location,source,stage,sex_id,species_id,DNA_id,Bisected,Digested_DNA,Extracted_DNA,rick17k,rompA,Sequencing
morrow-19,2_19,5/9/18,-119.4645,45.49875,morrow,morrow,environment,adult,female,variabilis,2_19.3,1,1,1,1,,
morrow-19,2_19,5/9/18,-119.4645,45.49875,morrow,morrow,environment,adult,female,variabilis,2_19.4,,,,,,
morrow-20,2_20,5/10/18,-119.4645,45.49875,morrow,morrow,host,adult,male,variabilis,2_20.1,1,1,1,1,,
morrow-20,2_20,5/10/18,-119.4645,45.49875,morrow,morrow,host,adult,male,variabilis,2_20.2,1,1,1,1,,
morrow-20,2_20,5/10/18,-119.4645,45.49875,morrow,morrow,host,adult,male,variabilis,2_20.3,1,1,1,0,,
morrow-20,2_20,5/10/18,-119.4645,45.49875,morrow,morrow,host,adult,male,variabilis,2_20.4,,,,,,
morrow-21,2_21,5/15/18,-119.341,45.5411,morrow,morrow,host,adult,female,variabilis,2_21.1,1,1,1,0,,
morrow-22,2_22,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_22.1,1,1,1,1,,
morrow-23,2_23,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_23.1,1,1,1,0,,
morrow-24,2_24,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_24.1,1,1,1,0,,
morrow-24,2_24,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_24.2,1,1,1,1,,
morrow-24,2_24,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_24.3,,,,,,
morrow-24,2_24,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_24.4,,,,,,
morrow-24,2_24,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_24.5,,,,,,
morrow-25,2_25,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_25.1,1,1,1,0,,
morrow-25,2_25,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_25.2,1,1,1,0,,
morrow-25,2_25,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_25.3,1,1,1,0,,
morrow-25,2_25,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_25.4,,,,,,
morrow-25,2_25,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_25.5,,,,,,
morrow-26,2_26,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_26.1,1,1,1,0,,
morrow-26,2_26,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_26.2,1,1,1,0,,
morrow-26,2_26,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_26.3,1,1,1,0,,
morrow-26,2_26,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_26.4,,,,,,
morrow-26,2_26,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_26.5,,,,,,
morrow-27,2_27,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_27.1,1,1,1,0,,
morrow-27,2_27,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_27.2,1,1,1,1,,
morrow-27,2_27,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_27.3,1,1,1,0,,
morrow-27,2_27,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_27.4,,,,,,
morrow-27,2_27,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_27.5,,,,,,
morrow-28,2_28,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_28.1,1,1,1,0,,
morrow-28,2_28,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_28.2,1,1,1,0,,
morrow-28,2_28,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_28.3,1,1,1,0,,
morrow-28,2_28,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_28.4,,,,,,
morrow-28,2_28,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_28.5,,,,,,
morrow-29,2_29,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_29.1,1,1,1,0,,
morrow-29,2_29,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_29.2,1,1,1,1,,
morrow-29,2_29,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_29.3,1,1,1,0,,
morrow-29,2_29,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_29.4,,,,,,
morrow-29,2_29,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_29.5,,,,,,
morrow-30,2_30,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_30.1,1,1,1,1,,
morrow-31,2_31,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_31.1,1,1,1,0,,
morrow-31,2_31,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_31.2,1,1,1,0,,
morrow-31,2_31,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_31.3,,,,,,
morrow-31,2_31,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_31.4,,,,,,
morrow-31,2_31,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_31.5,,,,,,
morrow-32,2_32,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_32.1,1,1,1,0,,
morrow-32,2_32,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_32.2,1,1,1,0,,
morrow-32,2_32,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_32.3,1,1,1,0,,
morrow-32,2_32,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_32.4,,,,,,
morrow-32,2_32,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_32.5,,,,,,
morrow-33,2_33,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_33.1,1,1,1,1,,
morrow-33,2_33,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_33.2,1,1,1,0,,
morrow-33,2_33,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_33.3,1,1,1,1,,
morrow-33,2_33,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_33.4,,,,,,
morrow-33,2_33,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_33.5,,,,,,
morrow-34,2_34,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_34.1,1,1,1,1,,
morrow-34,2_34,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_34.2,1,1,1,0,,
morrow-34,2_34,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_34.3,1,1,1,0,,
morrow-34,2_34,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_34.4,,,,,,
morrow-34,2_34,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_34.5,,,,,,
morrow-35,2_35,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_35.1,1,1,1,0,,
morrow-35,2_35,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_35.2,1,1,1,1,,
morrow-35,2_35,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_35.3,1,1,1,1,,
morrow-35,2_35,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_35.4,,,,,,
morrow-35,2_35,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_35.5,,,,,,
morrow-36,2_36,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_36.1,1,1,1,0,,
morrow-36,2_36,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_36.2,1,1,1,0,,
morrow-36,2_36,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_36.3,1,1,1,,,
morrow-36,2_36,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_36.4,,,,,,
morrow-36,2_36,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_36.5,,,,,,
morrow-37,2_37,5/22/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_37.1,1,1,1,0,,
morrow-38,2_38,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_38.1,1,1,1,0,,
morrow-38,2_38,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_38.2,1,1,1,0,,
morrow-38,2_38,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_38.3,,,,,,
morrow-38,2_38,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_38.4,,,,,,
morrow-38,2_38,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_38.5,,,,,,
morrow-39,2_39,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_39.1,1,1,1,0,,
morrow-39,2_39,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_39.2,1,1,1,0,,
morrow-39,2_39,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_39.3,1,1,1,0,,
morrow-39,2_39,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_39.4,,,,,,
morrow-39,2_39,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_39.5,,,,,,
morrow-40,2_40,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_40.1,1,1,1,0,,
morrow-40,2_40,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_40.2,1,1,1,0,,
morrow-40,2_40,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_40.3,1,1,1,0,,
morrow-40,2_40,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_40.4,,,,,,
morrow-40,2_40,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_40.5,,,,,,
morrow-41,2_41,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_41.1,1,1,1,0,,
morrow-41,2_41,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_41.2,1,1,1,0,,
morrow-41,2_41,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_41.3,1,1,1,0,,
morrow-41,2_41,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_41.4,,,,,,
morrow-41,2_41,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_41.5,,,,,,
morrow-42,2_42,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_42.1,1,1,1,1,,
morrow-42,2_42,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_42.2,1,1,1,0,,
morrow-42,2_42,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_42.3,1,1,1,0,,
morrow-42,2_42,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_42.4,,,,,,
morrow-42,2_42,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_42.5,,,,,,
morrow-43,2_43,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_43.1,1,1,1,0,,
morrow-43,2_43,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_43.2,1,1,1,0,,
morrow-43,2_43,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_43.3,1,1,1,0,,
morrow-43,2_43,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_43.4,,,,,,
morrow-43,2_43,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_43.5,,,,,,
morrow-44,2_44,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_44.1,1,1,1,0,,
morrow-44,2_44,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_44.2,1,1,1,0,,
morrow-44,2_44,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_44.3,1,1,1,0,,
morrow-44,2_44,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_44.4,,,,,,
morrow-44,2_44,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_44.5,,,,,,
morrow-45,2_45,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_45.1,1,1,1,0,,
morrow-45,2_45,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_45.2,1,1,1,1,,
morrow-45,2_45,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_45.3,,,,,,
morrow-45,2_45,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_45.4,,,,,,
morrow-46,2_46,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_46.1,1,1,1,1,,
morrow-46,2_46,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_46.2,1,1,1,0,,
morrow-46,2_46,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_46.3,,,,,,
morrow-46,2_46,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_46.4,,,,,,
morrow-46,2_46,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_46.5,,,,,,
morrow-47,2_47,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_47.1,1,1,1,1,,
morrow-47,2_47,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_47.2,1,1,1,0,,
morrow-47,2_47,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_47.3,,,,,,
morrow-47,2_47,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_47.4,,,,,,
morrow-47,2_47,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_47.5,,,,,,
morrow-48,2_48,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_48.1,1,1,1,1,,
morrow-48,2_48,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_48.2,1,1,1,0,,
morrow-48,2_48,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_48.3,,,,,,
morrow-48,2_48,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_48.4,,,,,,
morrow-48,2_48,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_48.5,,,,,,
morrow-49,2_49,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_49.1,1,1,1,1,,
morrow-49,2_49,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_49.2,1,1,1,0,,
morrow-49,2_49,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_49.3,,,,,,
morrow-49,2_49,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_49.4,,,,,,
morrow-49,2_49,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_49.5,,,,,,
morrow-50,2_50,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_50.1,1,1,1,0,,
morrow-50,2_50,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_50.2,1,1,1,0,,
morrow-50,2_50,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,male,variabilis,2_50.3,,,,,,
morrow-51,2_51,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_51.1,1,1,1,1,,
morrow-51,2_51,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_51.2,1,1,1,0,,
morrow-51,2_51,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_51.3,,,,,,
morrow-51,2_51,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_51.4,,,,,,
morrow-51,2_51,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_51.5,,,,,,
morrow-52,2_52,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_52.1,1,1,1,0,,
morrow-52,2_52,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_52.2,1,1,1,1,,
morrow-52,2_52,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_52.3,,,,,,
morrow-52,2_52,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_52.4,,,,,,
morrow-52,2_52,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_52.5,,,,,,
morrow-53,2_53,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_53.1,1,1,1,0,,
morrow-53,2_53,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_53.2,1,1,1,0,,
morrow-53,2_53,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_53.3,,,,,,
morrow-53,2_53,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_53.4,,,,,,
morrow-53,2_53,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_53.5,,,,,,
morrow-54,2_54,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_54.1,1,1,1,0,,
morrow-54,2_54,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_54.2,1,1,1,0,,
morrow-54,2_54,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_54.3,,,,,,
morrow-54,2_54,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_54.4,,,,,,
morrow-54,2_54,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_54.5,,,,,,
morrow-55,2_55,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_55.1,1,1,1,0,,
morrow-55,2_55,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_55.2,1,1,1,0,,
morrow-55,2_55,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_55.3,,,,,,
morrow-55,2_55,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_55.4,,,,,,
morrow-55,2_55,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_55.5,,,,,,
morrow-56,2_56,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_56.1,1,1,1,1,,
morrow-56,2_56,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_56.2,1,1,1,0,,
morrow-56,2_56,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_56.3,,,,,,
morrow-56,2_56,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_56.4,,,,,,
morrow-56,2_56,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_56.5,,,,,,
morrow-57,2_57,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_57.1,1,1,1,0,,
morrow-57,2_57,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_57.2,1,1,1,1,,
morrow-57,2_57,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_57.3,,,,,,
morrow-57,2_57,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_57.4,,,,,,
morrow-57,2_57,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_57.5,,,,,,
morrow-58,2_58,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_58.1,1,1,1,1,,
morrow-58,2_58,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_58.2,1,1,1,0,,
morrow-58,2_58,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_58.3,,,,,,
morrow-58,2_58,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_58.4,,,,,,
morrow-58,2_58,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_58.5,,,,,,
morrow-59,2_59,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_59.1,1,1,1,0,,
morrow-59,2_59,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_59.2,1,1,1,0,,
morrow-59,2_59,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_59.3,,,,,,
morrow-59,2_59,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_59.4,,,,,,
morrow-59,2_59,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_59.5,,,,,,
morrow-60,2_60,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_60.1,1,1,1,0,,
morrow-60,2_60,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_60.2,1,1,1,0,,
morrow-60,2_60,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_60.3,,,,,,
morrow-60,2_60,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_60.4,,,,,,
morrow-60,2_60,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_60.5,,,,,,
morrow-61,2_61,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_61.1,1,1,1,0,,
morrow-61,2_61,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_61.2,1,1,1,0,,
morrow-61,2_61,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_61.3,,,,,,
morrow-61,2_61,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_61.4,,,,,,
morrow-61,2_61,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_61.5,,,,,,
morrow-62,2_62,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_62.1,1,1,1,0,,
morrow-62,2_62,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_62.2,1,1,1,0,,
morrow-62,2_62,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_62.3,,,,,,
morrow-62,2_62,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_62.4,,,,,,
morrow-62,2_62,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_62.5,,,,,,
morrow-63,2_63,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_63.1,1,1,1,0,,
morrow-63,2_63,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_63.2,1,1,1,0,,
morrow-63,2_63,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_63.3,,,,,,
morrow-63,2_63,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_63.4,,,,,,
morrow-63,2_63,5/23/18,-119.341,45.5411,morrow,morrow,environment,adult,female,variabilis,2_63.5,,,,,,
morrow-64,2_64,6/19/18,-119.820983,45.694744,morrow,morrow,host,adult,female,variabilis,2_64.1,1,1,1,1,,
morrow-65,2_65,6/21/18,-119.518533,45.862189,morrow,morrow,environment,adult,male,variabilis,2_65.1,1,1,1,1,,
morrow-66,2_66,7/2/18,-119.635417,45.841056,morrow,morrow,host,adult,male,variabilis,2_66.1,1,1,1,0,,